Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16
B_-1_-4_P_BLUE_-1_-5_-1_-4_-1_-4_P_ORANGE_-2_-4_-1_-4_0_0,0,3,1,2,3,0.0,0.3333333333333333,0.33072463,0.27594316,0.01584961,0.68780494,0.22226517,0.18903188,0.08290667,0.48951465
B_0_0_P_BLUE_-3_-4_-1_-3_0_-2_P_ORANGE_-1_1_0_2_1_3,0,31,1,30,31,0.0,0.03225806451612903,0.3307057,0.2030555,0.10054262,0.6714804,0.12286425,0.023628373,0.077664554,0.19370428
B_-3_-4_P_BLUE_-3_-4_-1_-5_0_-3_P_ORANGE_-4_-1_-3_-5_-1_-2,0,2,1,1,2,0.0,0.5,0.33066866,0.24073635,0.08993231,0.571405,0.21834685,0.20246883,0.015878016,0.42081568
B_-3_-5_P_BLUE_-4_-3_-2_-5_-1_-4_P_ORANGE_-4_-5_-3_-4_-2_-2,0,2,1,1,2,0.0,0.5,0.33016616,0.22034383,0.10982234,0.55051,0.30812988,0.1190679,0.18906198,0.42719778
B_1_-5_P_BLUE_-2_-5_0_-3_1_-5_P_ORANGE_1_-5_1_-2_3_-3,0,2,1,1,2,0.0,0.5,0.33007628,0.15059233,0.17948395,0.4806686,0.20469564,0.001338087,0.20335755,0.20603372
B_-1_4_P_BLUE_-3_4_-2_2_1_4_P_ORANGE_-1_4_0_2_1_3,0,2,1,1,2,0.0,0.5,0.32998344,0.0031284094,0.32685503,0.33311185,0.13098596,0.008303538,0.12268242,0.1392895
B_-1_-1_P_BLUE_-2_0_-1_0_2_-3_P_ORANGE_-3_2_-1_0_1_-1,0,2,1,1,2,0.0,0.5,0.3299423,0.3014562,0.028486043,0.6313985,0.3189373,0.07421404,0.24472326,0.39315134
B_0_-5_P_BLUE_-3_-5_-1_-5_0_-5_P_ORANGE_-1_-5_-1_-3_0_-5,0,2,1,1,2,0.0,0.5,0.32987887,0.15662226,0.1732566,0.48650113,0.40935397,0.08608873,0.32326525,0.49544272
B_1_0_P_BLUE_-4_-3_0_0_1_0_P_ORANGE_-1_-1_0_-1_3_3,0,3,1,2,3,0.0,0.3333333333333333,0.3296945,0.046912733,0.26834702,0.38224453,0.14664428,0.032785542,0.105046526,0.18517894
B_3_3_P_BLUE_0_2_3_-1_3_3_P_ORANGE_-1_4_1_1_2_4,0,2,1,1,2,0.0,0.5,0.32934874,0.03553465,0.2938141,0.3648834,0.06737531,0.03768774,0.029687567,0.10506305
B_-1_-5_P_BLUE_-3_-4_-1_-5_0_-5_P_ORANGE_-1_-4_0_-5_0_-4,0,2,1,1,2,0.0,0.5,0.3278022,0.20579834,0.122003876,0.53360057,0.31425214,0.14007531,0.17417684,0.45432746
B_-1_-4_P_BLUE_-3_-4_-1_-5_3_-4_P_ORANGE_-1_-5_-1_-2_-1_0,0,2,1,1,2,0.0,0.5,0.32779777,0.15263613,0.17516166,0.4804339,0.20664366,0.13854362,0.068100035,0.34518728
B_-4_3_P_BLUE_-4_3_-3_0_1_4_P_ORANGE_-3_4_-1_3_0_4,0,2,1,1,2,0.0,0.5,0.3277622,0.010590196,0.317172,0.33835238,0.057302907,0.02400277,0.033300135,0.081305675
B_0_0_P_BLUE_-2_-1_0_0_3_-4_P_ORANGE_-4_3_0_-1_0_0,0,2,1,1,2,0.0,0.5,0.32758936,0.069309235,0.25828013,0.3968986,0.18788037,0.08168244,0.10619793,0.2695628
B_-1_-4_P_BLUE_-2_-5_-1_-5_-1_-4_P_ORANGE_-3_-1_-2_-5_-1_-3,0,2,1,1,2,0.0,0.5,0.3275088,0.22109997,0.10640883,0.5486088,0.3497894,0.048299015,0.3014904,0.39808843
B_-2_-1_P_BLUE_-3_-5_-2_-1_1_-4_P_ORANGE_-2_-1_-2_0_0_0,0,2,1,1,2,0.0,0.5,0.32701325,0.22441523,0.10259804,0.5514285,0.34277645,0.010900348,0.3318761,0.3536768
B_0_-5_P_BLUE_-2_-4_-1_-5_1_-5_P_ORANGE_-4_-1_-2_-5_-1_-5,0,2,1,1,2,0.0,0.5,0.32595727,0.16685978,0.15909748,0.49281704,0.32011303,0.15128434,0.16882871,0.47139737
B_-4_-4_P_BLUE_-4_-4_-3_-3_-1_-6_P_ORANGE_-4_-5_-4_-1_0_-2,0,3,2,1,3,0.0,0.6666666666666666,0.3258394,0.13375995,0.185766,0.5059768,0.29302704,0.016436325,0.27392545,0.3140485
B_-1_-1_P_BLUE_-3_-5_-1_-1_0_-2_P_ORANGE_-1_0_0_1_2_3,0,4,1,3,4,0.0,0.25,0.3258167,0.21304885,0.107666716,0.6116855,0.1344642,0.08241439,0.030255768,0.2610255
B_0_3_P_BLUE_0_0_1_4_2_4_P_ORANGE_0_0_0_2_0_4,0,3,2,1,3,0.0,0.6666666666666666,0.32552287,0.055616837,0.26100448,0.39674208,0.26130003,0.03253522,0.2244446,0.3035829
B_-4_3_P_BLUE_-4_1_-4_2_-1_1_P_ORANGE_-4_1_-3_4_-1_2,0,2,1,1,2,0.0,0.5,0.32512277,0.055356815,0.26976594,0.38047957,0.023547063,0.019274192,0.004272872,0.042821255
B_0_-1_P_BLUE_-1_-1_0_0_3_-3_P_ORANGE_-3_2_0_0_0_0,0,3,2,1,3,0.0,0.6666666666666666,0.32488483,0.05471832,0.24850592,0.37383708,0.20588239,0.07962742,0.13861385,0.3177279
B_3_-4_P_BLUE_-1_-5_2_-5_3_-5_P_ORANGE_1_-3_2_0_3_-4,0,2,1,1,2,0.0,0.5,0.3246791,0.18715253,0.13752656,0.51183164,0.13109142,0.043093994,0.08799742,0.17418541
B_-2_-4_P_BLUE_-3_-4_-2_-5_-1_-5_P_ORANGE_-2_-5_-2_-4_0_-3,0,3,1,2,3,0.0,0.3333333333333333,0.32464674,0.21940881,0.01583463,0.50525665,0.36766812,0.055800144,0.28961274,0.41674584
B_0_0_P_BLUE_0_-2_0_-1_0_-1_P_ORANGE_0_0_0_1_2_4,0,7,1,6,7,0.0,0.14285714285714285,0.32456145,0.16173403,0.12509784,0.6789764,0.12875631,0.07465657,0.015549075,0.24637602
B_0_0_P_BLUE_-3_-5_0_-2_0_-1_P_ORANGE_-3_4_0_0_2_3,0,4,1,3,4,0.0,0.25,0.32410175,0.16252504,0.05027931,0.46943575,0.10542083,0.05769688,0.009189836,0.15312642
B_0_0_P_BLUE_-2_-4_0_-4_0_-2_P_ORANGE_-1_2_0_3_1_3,0,8,1,7,8,0.0,0.125,0.3239954,0.21409376,0.09726919,0.6231489,0.1184579,0.0280754,0.06351284,0.15723763
B_0_0_P_BLUE_-1_-4_-1_-3_-1_-2_P_ORANGE_0_1_0_2_1_4,0,19,1,18,19,0.0,0.05263157894736842,0.32396853,0.17327367,0.06445008,0.66244465,0.14529657,0.04053025,0.044017114,0.23166165
B_0_0_P_BLUE_-4_-4_-1_-1_0_-1_P_ORANGE_-1_-1_0_1_3_4,0,3,1,2,3,0.0,0.3333333333333333,0.32388973,0.040430862,0.268042,0.36243224,0.080530256,0.06613949,0.021858243,0.17295226
B_0_-5_P_BLUE_0_-5_0_-4_2_-5_P_ORANGE_0_-4_1_-5_1_-3,0,2,1,1,2,0.0,0.5,0.323834,0.26833564,0.05549837,0.59216964,0.31445587,0.053065047,0.2613908,0.3675209
B_2_3_P_BLUE_-4_0_1_1_3_0_P_ORANGE_0_1_1_4_2_-4,0,2,1,1,2,0.0,0.5,0.32373685,0.025500804,0.29823604,0.34923765,0.051444706,0.016227644,0.03521706,0.06767235
B_0_0_P_BLUE_-2_-4_-1_-2_-1_-1_P_ORANGE_0_0_0_1_2_3,0,12,1,11,12,0.0,0.08333333333333333,0.32358542,0.19255213,0.17130989,0.66646516,0.15937488,0.03837638,0.099539205,0.23617269
B_0_3_P_BLUE_-1_-1_-1_4_0_2_P_ORANGE_-2_4_-1_5_0_3,0,4,1,3,4,0.0,0.25,0.32357123,0.24208225,0.058030486,0.7066624,0.11854048,0.08106712,0.020443017,0.24471489
B_0_0_P_BLUE_-2_-4_-1_-1_0_-3_P_ORANGE_-1_1_0_0_1_3,0,108,2,106,108,0.0,0.018518518518518517,0.3233499,0.20639937,0.09815696,0.7247953,0.14278916,0.032903656,0.05219716,0.23821484
B_0_-1_P_BLUE_-2_0_0_-1_2_-4_P_ORANGE_-3_3_0_-1_0_0,0,4,1,3,4,0.0,0.25,0.32328588,0.18546061,0.115708694,0.52084017,0.120257065,0.041459613,0.078659765,0.17956278
B_-1_-5_P_BLUE_-3_-5_-2_-5_-1_-6_P_ORANGE_-3_-5_-1_-5_-1_-5,0,2,1,1,2,0.0,0.5,0.32272208,0.008347705,0.3143744,0.3310698,0.39343947,0.09464696,0.2987925,0.48808643
B_1_1_P_BLUE_-3_-4_0_-1_1_0_P_ORANGE_-1_-1_0_0_3_3,0,2,1,1,2,0.0,0.5,0.32264414,0.008090049,0.3145541,0.3307342,0.053478543,0.014762569,0.038715973,0.06824111
B_0_0_P_BLUE_-3_-5_-1_-3_-1_-1_P_ORANGE_-1_1_0_0_1_4,0,25,1,24,25,0.0,0.04,0.32256702,0.1717731,0.11605687,0.6590129,0.15456434,0.043530904,0.052426398,0.21907276
B_-4_2_P_BLUE_-4_0_-4_2_-1_-2_P_ORANGE_-4_2_-2_4_0_2,0,2,1,1,2,0.0,0.5,0.32241994,0.030615076,0.29180485,0.353035,0.043083265,0.025154173,0.017929094,0.06823744
B_0_-5_P_BLUE_-1_-5_-1_-5_0_-5_P_ORANGE_0_-5_0_-5_1_-2,0,3,1,2,3,0.0,0.3333333333333333,0.32182494,0.21855904,0.012912106,0.485321,0.31513247,0.13524832,0.1777229,0.49906364
B_0_0_P_BLUE_-4_-4_0_-1_0_-1_P_ORANGE_-1_-1_0_-1_3_3,0,15,1,14,15,0.0,0.06666666666666667,0.32169187,0.04445949,0.23333211,0.413349,0.12726407,0.04188383,0.06268175,0.21092853
B_-1_-5_P_BLUE_-4_0_-3_-5_-1_-5_P_ORANGE_-3_-5_-2_-2_-1_-5,0,2,1,1,2,0.0,0.5,0.3216538,0.19101956,0.13063426,0.5126734,0.44192111,0.02807492,0.4138462,0.46999604
B_0_-5_P_BLUE_-3_-5_0_-5_2_-2_P_ORANGE_-1_-1_0_-5_1_-5,0,3,1,2,3,0.0,0.3333333333333333,0.3216164,0.2211214,0.008940482,0.4821169,0.3780739,0.037705913,0.32919446,0.42097178
B_0_-1_P_BLUE_-2_0_0_-1_3_-4_P_ORANGE_-3_4_0_-1_1_-1,0,2,1,1,2,0.0,0.5,0.3215853,0.22190641,0.099678904,0.5434917,0.26576912,0.15332495,0.11244416,0.41909406
B_0_0_P_BLUE_0_-2_0_-1_2_-5_P_ORANGE_-1_0_-1_1_2_4,0,22,2,20,22,0.0,0.09090909090909091,0.32113588,0.1753905,0.040407524,0.68505955,0.17355531,0.046021316,0.063148595,0.26748672
B_0_0_P_BLUE_-1_-5_-1_-4_0_-3_P_ORANGE_-1_2_0_3_0_3,0,25,1,24,25,0.0,0.04,0.3210468,0.22035213,0.05702571,0.6139123,0.10271542,0.023297764,0.04872082,0.14787851
B_1_3_P_BLUE_0_-2_1_3_3_4_P_ORANGE_0_5_1_4_3_4,0,2,1,1,2,0.0,0.5,0.3196348,0.024510652,0.29512414,0.34414545,0.09877477,0.075370006,0.023404758,0.17414477
B_0_-5_P_BLUE_0_-5_0_-3_1_-4_P_ORANGE_0_-5_0_-4_1_-1,0,2,1,1,2,0.0,0.5,0.319498,0.1790845,0.14041352,0.4985825,0.3621356,0.053758964,0.30837664,0.41589457
B_0_0_P_BLUE_-3_-5_-1_-1_0_-3_P_ORANGE_-1_2_0_0_1_4,0,7,1,6,7,0.0,0.14285714285714285,0.31916118,0.19715007,0.098973416,0.6330235,0.16512398,0.025893776,0.109500386,0.19020818
B_2_-2_P_BLUE_-2_1_2_-3_2_-1_P_ORANGE_-3_2_1_0_2_-2,0,6,2,4,6,0.0,0.3333333333333333,0.31896433,0.13041726,0.14348057,0.49760878,0.1805137,0.09560548,0.04487422,0.28806818
B_-2_-4_P_BLUE_-2_-3_-1_-5_-1_-5_P_ORANGE_-2_-4_-2_-2_-1_-5,0,2,1,1,2,0.0,0.5,0.31870475,0.20333609,0.11536866,0.52204084,0.36557624,0.0854789,0.28009734,0.45105514
B_1_1_P_BLUE_-3_-4_0_0_1_-1_P_ORANGE_-1_-1_1_0_2_2,0,2,1,1,2,0.0,0.5,0.31805307,0.041036963,0.2770161,0.35909003,0.11356108,0.0676492,0.04591188,0.18121028
B_0_0_P_BLUE_-1_-1_0_-2_2_-5_P_ORANGE_-1_1_0_0_2_4,0,29,1,28,29,0.0,0.034482758620689655,0.31784716,0.16940863,0.15636934,0.6983489,0.15839688,0.049433213,0.018484721,0.24316733
B_-2_3_P_BLUE_-4_2_-3_4_-2_2_P_ORANGE_-4_3_-1_4_1_4,0,3,1,2,3,0.0,0.3333333333333333,0.31783655,0.102985725,0.22830756,0.46208727,0.18756956,0.115246125,0.09645501,0.3501572
B_-1_-4_P_BLUE_-3_-4_-1_-4_0_-5_P_ORANGE_-2_-3_-2_0_-1_-3,0,3,2,1,3,0.0,0.6666666666666666,0.3177001,0.21565197,0.013061804,0.4824811,0.39947474,0.016380025,0.37633237,0.41193002
B_3_1_P_BLUE_-4_-3_1_-1_1_0_P_ORANGE_-1_-2_1_0_3_2,0,2,1,1,2,0.0,0.5,0.31764627,0.052196935,0.26544932,0.36984318,0.1595577,0.06190858,0.09764911,0.22146627
B_-2_-5_P_BLUE_-3_-5_-3_-4_-1_-4_P_ORANGE_-3_-5_-3_-4_-1_-2,0,2,1,1,2,0.0,0.5,0.31764126,0.18432055,0.13332072,0.5019618,0.43230423,0.011369824,0.4209344,0.44367406
B_0_0_P_BLUE_-3_-5_-1_-2_-1_-1_P_ORANGE_-1_1_0_0_2_3,0,107,3,104,107,0.0,0.028037383177570093,0.31763625,0.20820454,0.08762053,0.78593624,0.15816152,0.041739453,0.043458816,0.26176646
B_0_0_P_BLUE_-3_-5_-1_-2_-1_-1_P_ORANGE_-1_2_0_0_1_4,0,17,4,13,17,0.0,0.23529411764705882,0.31749606,0.19874921,0.1065955,0.7244549,0.15703103,0.030785803,0.10283754,0.20187974
B_0_0_P_BLUE_-2_-4_-1_-4_0_-2_P_ORANGE_-1_1_0_2_1_3,0,55,1,54,55,0.0,0.01818181818181818,0.317185,0.20601423,0.079961866,0.64849275,0.12915857,0.034176677,0.069887355,0.20780353
B_-1_-4_P_BLUE_-2_-5_-1_-5_-1_-4_P_ORANGE_-2_-1_-1_-5_-1_-4,0,2,1,1,2,0.0,0.5,0.31685993,0.2178932,0.09896674,0.53475314,0.4508545,0.014298528,0.43655598,0.46515304
B_0_0_P_BLUE_-1_-2_-1_-1_2_-5_P_ORANGE_-1_0_-1_1_2_4,0,7,1,6,7,0.0,0.14285714285714285,0.31684723,0.16555598,0.12649357,0.58538055,0.14320514,0.07163353,0.029547634,0.24366063
B_0_0_P_BLUE_-4_-4_0_-1_0_0_P_ORANGE_-1_-1_0_0_3_2,0,8,2,6,8,0.0,0.25,0.3168137,0.14669389,0.10476363,0.49689165,0.17665917,0.07046324,0.0757662,0.31013417
B_-1_-5_P_BLUE_-2_-5_-1_-5_0_-5_P_ORANGE_-1_-5_-1_-5_-1_-3,0,2,1,1,2,0.0,0.5,0.31655115,0.19836052,0.11819063,0.51491165,0.448199,0.020443857,0.42775515,0.46864286
B_0_0_P_BLUE_-2_-4_-1_-4_0_-3_P_ORANGE_-1_2_-1_4_1_3,0,14,1,13,14,0.0,0.07142857142857142,0.31638834,0.1922391,0.08781407,0.6046914,0.087188475,0.023608107,0.06438966,0.12970291
B_-3_-4_P_BLUE_-3_-4_-2_0_-1_-5_P_ORANGE_-3_-5_-3_-3_0_0,0,2,1,1,2,0.0,0.5,0.31609365,0.22420123,0.09189243,0.5402949,0.35280728,0.020828173,0.33197913,0.37363547
B_3_2_P_BLUE_0_-3_2_4_3_2_P_ORANGE_-1_5_0_0_2_4,0,2,1,1,2,0.0,0.5,0.31605428,0.01703474,0.29901955,0.33308902,0.2593692,0.0017813146,0.25758788,0.2611505
B_0_0_P_BLUE_-2_-5_-2_-3_-1_-3_P_ORANGE_0_1_0_2_1_4,0,2,1,1,2,0.0,0.5,0.31604612,0.1590867,0.15695943,0.47513282,0.16392818,0.011606567,0.1523216,0.17553474
B_0_0_P_BLUE_0_-2_0_0_0_0_P_ORANGE_0_0_0_1_2_4,0,11,1,10,11,0.0,0.09090909090909091,0.31541368,0.1375919,0.13425326,0.55116236,0.06950963,0.06504732,0.01194181,0.261822
B_-2_-4_P_BLUE_-4_-3_-2_-5_-1_-5_P_ORANGE_-3_-4_-2_-3_1_-1,0,2,1,1,2,0.0,0.5,0.31456336,0.19049856,0.124064796,0.5050619,0.3778274,0.020402566,0.35742483,0.39822996
B_0_0_P_BLUE_-1_-3_0_-2_1_-5_P_ORANGE_-1_1_0_2_1_4,0,24,1,23,24,0.0,0.041666666666666664,0.31452453,0.15665221,0.15213597,0.62636054,0.1429773,0.023189578,0.103166126,0.1919386
B_0_0_P_BLUE_-4_-4_0_-1_0_0_P_ORANGE_-1_-1_0_1_2_4,0,23,1,22,23,0.0,0.043478260869565216,0.31451568,0.06324454,0.17339166,0.43863994,0.09856594,0.06405423,0.011970622,0.2666383
B_-3_-5_P_BLUE_-3_-5_-2_-5_0_-5_P_ORANGE_-3_-5_-2_-3_1_-5,0,2,1,1,2,0.0,0.5,0.3143192,0.11402665,0.20029256,0.42834586,0.2943607,0.015076563,0.27928415,0.30943727
B_2_0_P_BLUE_0_3_1_-1_2_-3_P_ORANGE_0_0_1_0_2_1,0,2,1,1,2,0.0,0.5,0.31428945,0.031515136,0.2827743,0.34580457,0.19023848,0.011215292,0.17902318,0.20145376
B_0_0_P_BLUE_-2_-4_-1_-3_0_-3_P_ORANGE_-1_2_-1_3_1_3,0,18,1,17,18,0.0,0.05555555555555555,0.3142531,0.19040641,0.10893882,0.65028644,0.13927926,0.03424099,0.067056075,0.19250725
B_0_0_P_BLUE_-3_-4_0_-3_0_-2_P_ORANGE_0_1_0_2_2_3,0,42,1,41,42,0.0,0.023809523809523808,0.31356457,0.19956467,0.100272335,0.6691777,0.13801582,0.030940525,0.07547855,0.20070212
B_-1_0_P_BLUE_-1_0_0_-1_3_-4_P_ORANGE_-3_4_-1_1_0_0,0,3,1,2,3,0.0,0.3333333333333333,0.31313854,0.033239227,0.26657772,0.34201688,0.0893394,0.048792567,0.020841472,0.1308062
B_3_3_P_BLUE_0_3_3_2_3_3_P_ORANGE_0_0_1_4_3_3,0,3,2,1,3,0.0,0.6666666666666666,0.3130137,0.056286253,0.23613396,0.3693237,0.15367107,0.09228005,0.023222674,0.22218521
B_-1_-5_P_BLUE_-2_-5_-1_-5_0_-5_P_ORANGE_-4_-2_-2_-5_-1_-3,0,2,1,1,2,0.0,0.5,0.31285983,0.25372684,0.059133,0.5665867,0.23882346,0.19837467,0.04044879,0.43719813
B_0_-4_P_BLUE_0_-5_0_-4_0_-4_P_ORANGE_-2_-2_0_-5_0_-4,0,2,1,1,2,0.0,0.5,0.31226444,0.046680406,0.26558405,0.35894486,0.30311412,0.077529475,0.22558463,0.38064358
B_0_2_P_BLUE_-4_2_0_1_0_2_P_ORANGE_0_2_0_2_2_4,0,2,1,1,2,0.0,0.5,0.3119593,0.10477964,0.20717965,0.41673893,0.22573422,0.11089225,0.11484197,0.33662647
B_3_1_P_BLUE_0_-3_3_0_3_0_P_ORANGE_3_-1_3_0_3_2,0,2,1,1,2,0.0,0.5,0.3119384,0.0021037608,0.30983466,0.31404218,0.13025686,0.02575837,0.10449849,0.15601523
B_-1_-1_P_BLUE_-4_-4_-1_-1_-1_0_P_ORANGE_-1_1_0_-1_2_4,0,2,1,1,2,0.0,0.5,0.31193182,0.2597945,0.05213734,0.5717263,0.13065746,0.005419977,0.1252375,0.13607745
B_0_0_P_BLUE_-3_-4_-1_-1_0_-2_P_ORANGE_-1_0_0_0_2_4,0,15,2,13,15,0.0,0.13333333333333333,0.31172323,0.20497559,0.12480603,0.80894995,0.15614255,0.077880226,0.043763015,0.27202985
B_0_0_P_BLUE_-2_-4_-1_-3_0_-3_P_ORANGE_-1_2_-1_2_1_3,0,11,1,10,11,0.0,0.09090909090909091,0.31163615,0.1864576,0.14402764,0.6267798,0.13295664,0.037789233,0.07415922,0.21768208
B_-2_-4_P_BLUE_-4_1_-2_-5_-1_-5_P_ORANGE_-2_-5_-2_-4_1_-1,0,2,1,1,2,0.0,0.5,0.31148365,0.2492552,0.062228464,0.56073886,0.43874967,0.024046466,0.41470322,0.46279615
B_0_0_P_BLUE_0_-1_0_-1_0_0_P_ORANGE_0_0_0_0_2_4,0,2,1,1,2,0.0,0.5,0.3114307,0.012337998,0.29909268,0.32376868,0.23611742,0.006964676,0.22915274,0.24308209
B_-2_-5_P_BLUE_-4_-4_-2_-5_-1_-5_P_ORANGE_-3_-5_-3_0_-2_-3,0,2,1,1,2,0.0,0.5,0.31118745,0.18266708,0.12852035,0.49385452,0.36423957,0.04897006,0.31526953,0.41320965
B_0_0_P_BLUE_-2_-4_-1_-2_-1_-1_P_ORANGE_0_0_0_1_2_4,0,6,1,5,6,0.0,0.16666666666666666,0.31002307,0.1536691,0.20127124,0.64156014,0.17960824,0.040532093,0.13609481,0.25792393
B_0_0_P_BLUE_-3_-5_-1_-1_0_-2_P_ORANGE_0_0_0_1_1_4,0,59,4,55,59,0.0,0.06779661016949153,0.30997062,0.20702377,0.112099126,0.7613888,0.15783478,0.034448948,0.06810527,0.25098976
B_-4_0_P_BLUE_-4_-1_-3_-2_-2_-3_P_ORANGE_-4_0_-2_2_2_0,0,2,1,1,2,0.0,0.5,0.30955917,0.20391648,0.105642706,0.51347566,0.23463798,0.061604023,0.17303395,0.296242
B_0_0_P_BLUE_-1_-3_0_-5_1_-2_P_ORANGE_-2_1_0_3_0_4,0,20,1,19,20,0.0,0.05,0.30943075,0.15752049,0.10964936,0.6309408,0.13196537,0.021430217,0.09197308,0.1594263
B_-4_-3_P_BLUE_-4_-3_-2_-5_0_-3_P_ORANGE_-4_-1_-3_-5_-3_-2,0,3,1,2,3,0.0,0.3333333333333333,0.3093489,0.22426616,0.12882088,0.6254451,0.100171596,0.119562775,0.014354861,0.26925248
B_-1_-5_P_BLUE_-1_-5_-1_-5_-1_-5_P_ORANGE_-4_-4_-1_-5_-1_-2,0,3,1,2,3,0.0,0.3333333333333333,0.30906284,0.20999503,0.012292117,0.4670515,0.25061753,0.16407639,0.12916662,0.48257047
B_-1_0_P_BLUE_-1_-2_-1_-1_-1_0_P_ORANGE_0_0_0_1_2_4,0,2,1,1,2,0.0,0.5,0.30901933,0.04816702,0.2608523,0.35718635,0.14979137,0.13333847,0.016452922,0.28312984
B_-2_-3_P_BLUE_-2_-5_-1_-2_0_-4_P_ORANGE_-2_-5_-2_-3_-1_-2,0,2,1,1,2,0.0,0.5,0.30901062,0.16947573,0.13953489,0.47848636,0.43464136,0.011545405,0.42309597,0.44618678
B_0_0_P_BLUE_-4_-4_0_-1_0_-1_P_ORANGE_-1_-1_-1_1_3_3,0,9,1,8,9,0.0,0.1111111111111111,0.30868375,0.13218734,0.13311659,0.61062306,0.077482864,0.025464764,0.042997558,0.118577264
B_0_0_P_BLUE_-4_-4_-1_-1_0_0_P_ORANGE_-1_-1_0_1_2_4,0,8,1,7,8,0.0,0.125,0.3086465,0.05959003,0.20438045,0.40245593,0.1141337,0.0667064,0.02823972,0.2094318
B_-1_-5_P_BLUE_-4_-5_-1_-5_-1_-5_P_ORANGE_-2_-2_-1_-5_-1_-5,0,2,1,1,2,0.0,0.5,0.30844924,0.21210101,0.09634822,0.52055025,0.47769958,0.016832456,0.46086714,0.49453205
B_-2_-5_P_BLUE_-4_-5_-2_-5_0_0_P_ORANGE_-3_-2_-2_-5_-1_-4,0,4,1,3,4,0.0,0.25,0.3065828,0.18148355,0.013275971,0.4790203,0.31500617,0.121427365,0.186567,0.4873276
B_-4_2_P_BLUE_-4_2_-4_2_3_-2_P_ORANGE_-4_2_-4_3_2_-1,0,2,1,1,2,0.0,0.5,0.30649206,0.015766531,0.29072553,0.3222586,0.22718966,0.043348454,0.18384121,0.27053812
B_0_0_P_BLUE_-3_-4_0_0_1_-1_P_ORANGE_-1_-1_0_0_3_3,0,4,1,3,4,0.0,0.25,0.30640972,0.039705142,0.26739776,0.3680197,0.10657689,0.046545547,0.07024818,0.18653664
B_0_0_P_BLUE_-3_-4_-1_-1_0_-1_P_ORANGE_-1_0_0_1_2_4,0,12,1,11,12,0.0,0.08333333333333333,0.30624178,0.11587582,0.2013014,0.58120024,0.121277906,0.062102295,0.03100852,0.24790476
B_-1_0_P_BLUE_-1_0_0_-1_3_-4_P_ORANGE_-3_3_0_-1_0_1,0,4,1,3,4,0.0,0.25,0.30606285,0.059560165,0.20806378,0.36065948,0.13647327,0.101124585,0.031315338,0.29744086
B_0_-2_P_BLUE_-4_-4_-1_-1_0_-4_P_ORANGE_0_-4_0_-2_0_1,0,2,1,1,2,0.0,0.5,0.3058423,0.21512434,0.09071796,0.52096665,0.30971894,0.0144844055,0.29523453,0.32420334
B_-2_3_P_BLUE_-4_3_-3_0_-1_3_P_ORANGE_-4_-1_-3_4_-2_3,0,2,1,1,2,0.0,0.5,0.30545717,0.044613972,0.2608432,0.35007113,0.35669297,0.07485162,0.28184137,0.4315446
B_0_0_P_BLUE_-1_-2_-1_-1_0_-1_P_ORANGE_-1_0_-1_1_2_3,0,6,1,5,6,0.0,0.16666666666666666,0.30540222,0.11603986,0.13509642,0.5292344,0.1526662,0.03956224,0.10327013,0.21588492
B_-3_-5_P_BLUE_-3_-5_-2_-5_-1_-4_P_ORANGE_-3_-5_-3_-2_0_-5,0,4,1,3,4,0.0,0.25,0.305322,0.1774369,0.0153508885,0.49005976,0.17641398,0.11974027,0.022196937,0.34926972
B_1_-1_P_BLUE_-1_0_0_-1_3_-3_P_ORANGE_-3_4_0_0_1_-1,0,2,1,1,2,0.0,0.5,0.3052978,0.07417865,0.23111913,0.37947643,0.13443403,0.044628255,0.089805774,0.17906229
B_-4_-4_P_BLUE_-4_-1_-2_-5_0_-5_P_ORANGE_-4_-3_-2_-5_-2_-1,0,2,1,1,2,0.0,0.5,0.3052467,0.29215303,0.013093692,0.5973997,0.40766966,0.030556723,0.37711295,0.4382264
B_0_-2_P_BLUE_0_-4_0_-3_0_-2_P_ORANGE_0_-2_0_0_1_-3,0,2,1,1,2,0.0,0.5,0.30445546,0.23653392,0.06792154,0.5409894,0.2858827,0.12275985,0.16312286,0.40864256
B_3_-4_P_BLUE_1_-5_3_-5_3_-4_P_ORANGE_-3_-2_1_0_3_-4,0,2,1,1,2,0.0,0.5,0.30430984,0.20310605,0.10120379,0.5074159,0.24841219,0.03439045,0.21402174,0.28280264
B_1_1_P_BLUE_-3_-4_0_-1_0_0_P_ORANGE_-1_-1_0_0_2_3,0,4,1,3,4,0.0,0.25,0.30407035,0.025968364,0.26526552,0.32792747,0.09138837,0.040598582,0.055170346,0.16028786
B_0_0_P_BLUE_-3_-5_-1_-2_-1_-1_P_ORANGE_-1_0_0_1_2_3,0,13,2,11,13,0.0,0.15384615384615385,0.3040095,0.15829633,0.11065751,0.6298899,0.14484182,0.06438231,0.025423506,0.25122187
B_0_1_P_BLUE_-2_4_-1_0_2_-1_P_ORANGE_-2_2_-1_3_1_2,0,2,1,1,2,0.0,0.5,0.3032703,0.0012975931,0.30197272,0.3045679,0.07958682,0.01567189,0.063914925,0.095258705
