Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
B_0_0_P_BLUE_-3_-4_-1_-3_-1_-1_P_ORANGE_-1_2_0_0_1_3,0,14,1,13,14,0.0,0.07142857142857142
B_0_0_P_BLUE_-1_-3_-1_-1_2_-4_P_ORANGE_-1_1_0_2_2_3,0,14,1,13,14,0.0,0.07142857142857142
B_-1_-1_P_BLUE_-4_-4_0_-2_0_0_P_ORANGE_-1_-1_0_0_3_3,0,14,1,13,14,0.0,0.07142857142857142
B_0_0_P_BLUE_-2_-2_-1_-5_-1_-3_P_ORANGE_-1_4_0_2_2_3,0,14,1,13,14,0.0,0.07142857142857142
B_0_0_P_BLUE_-3_-5_-1_-1_0_-2_P_ORANGE_-1_0_0_2_2_4,0,14,1,13,14,0.0,0.07142857142857142
B_0_0_P_BLUE_-3_-3_-1_-4_1_-3_P_ORANGE_-3_2_0_3_1_1,0,14,1,13,14,0.0,0.07142857142857142
B_0_0_P_BLUE_-3_-5_-1_-1_0_-1_P_ORANGE_-1_0_0_1_3_3,0,14,1,13,14,0.0,0.07142857142857142
B_-2_-2_P_BLUE_-3_-3_-2_-1_1_0_P_ORANGE_-3_-1_-2_-1_2_2,0,14,5,9,14,0.0,0.35714285714285715
B_1_1_P_BLUE_-3_-3_0_0_1_0_P_ORANGE_-2_-1_1_-1_2_2,0,14,1,13,14,0.0,0.07142857142857142
B_0_0_P_BLUE_-1_-2_-1_-1_2_-4_P_ORANGE_-1_0_-1_2_2_3,0,14,1,13,14,0.0,0.07142857142857142
B_-1_-1_P_BLUE_-4_-4_0_-1_0_-1_P_ORANGE_-1_0_0_0_2_4,0,14,3,11,14,0.0,0.21428571428571427
B_0_0_P_BLUE_-1_-3_0_-2_1_-5_P_ORANGE_-2_1_-2_4_-1_2,0,14,1,13,14,0.0,0.07142857142857142
B_0_-1_P_BLUE_-4_-4_0_-1_0_-1_P_ORANGE_0_0_0_0_3_3,0,14,3,11,14,0.0,0.21428571428571427
B_-2_-2_P_BLUE_-3_-3_-2_-1_1_0_P_ORANGE_-2_-1_-2_-1_2_2,0,14,1,13,14,0.0,0.07142857142857142
B_0_0_P_BLUE_-2_-3_-1_-4_0_-5_P_ORANGE_-1_4_0_3_2_2,0,13,1,12,13,0.0,0.07692307692307693
B_0_-1_P_BLUE_-1_0_0_-1_2_-4_P_ORANGE_-4_3_-1_0_0_-1,0,13,1,12,13,0.0,0.07692307692307693
B_0_0_P_BLUE_-3_-5_-1_-2_0_-1_P_ORANGE_-1_0_0_2_3_4,0,13,1,12,13,0.0,0.07692307692307693
B_0_-1_P_BLUE_-1_-1_-1_-1_3_-4_P_ORANGE_-4_3_0_0_0_1,0,13,1,12,13,0.0,0.07692307692307693
B_0_0_P_BLUE_-4_-4_0_-2_0_-1_P_ORANGE_-1_0_-1_2_3_3,0,13,1,12,13,0.0,0.07692307692307693
B_0_0_P_BLUE_0_-2_0_-1_1_-4_P_ORANGE_-3_3_-1_0_0_2,0,13,1,12,13,0.0,0.07692307692307693
B_-1_0_P_BLUE_-1_-1_0_-1_3_-4_P_ORANGE_-4_3_0_0_0_1,0,13,2,11,13,0.0,0.15384615384615385
B_0_0_P_BLUE_-3_-4_-1_-3_2_-4_P_ORANGE_-1_1_0_2_2_3,0,13,1,12,13,0.0,0.07692307692307693
B_-1_-1_P_BLUE_-4_-4_-1_-1_0_-1_P_ORANGE_-1_-1_-1_0_2_3,0,13,2,11,13,0.0,0.15384615384615385
B_0_0_P_BLUE_-1_-3_1_-5_1_-2_P_ORANGE_-2_1_-1_3_0_2,0,13,1,12,13,0.0,0.07692307692307693
B_0_0_P_BLUE_-4_-5_0_-1_0_0_P_ORANGE_-1_0_0_0_3_3,0,13,1,12,13,0.0,0.07692307692307693
B_1_0_P_BLUE_-4_-4_0_-1_0_0_P_ORANGE_-1_-1_0_0_2_3,0,13,1,12,13,0.0,0.07692307692307693
B_0_0_P_BLUE_-3_-5_-1_-2_-1_-1_P_ORANGE_-1_0_0_1_2_3,0,13,2,11,13,0.0,0.15384615384615385
B_0_0_P_BLUE_-3_-4_0_-3_0_-1_P_ORANGE_-3_3_0_0_0_1,0,13,1,12,13,0.0,0.07692307692307693
B_0_0_P_BLUE_0_-3_1_-4_1_-2_P_ORANGE_-2_1_-2_3_0_2,0,13,1,12,13,0.0,0.07692307692307693
B_0_0_P_BLUE_-3_-4_-1_-2_2_-4_P_ORANGE_-1_0_0_2_2_3,0,13,1,12,13,0.0,0.07692307692307693
B_0_0_P_BLUE_-3_-4_0_-1_0_0_P_ORANGE_-1_-1_0_0_2_3,0,13,1,12,13,0.0,0.07692307692307693
B_0_0_P_BLUE_-1_-3_0_-2_1_-5_P_ORANGE_-1_1_-1_4_0_2,0,13,1,12,13,0.0,0.07692307692307693
B_-1_0_P_BLUE_-1_0_0_0_3_-4_P_ORANGE_-4_3_-1_0_0_-1,0,13,1,12,13,0.0,0.07692307692307693
B_0_0_P_BLUE_-1_-3_0_-1_2_-5_P_ORANGE_-2_4_-1_0_-1_1,0,13,1,12,13,0.0,0.07692307692307693
B_0_-1_P_BLUE_-4_-4_0_-1_0_-1_P_ORANGE_-1_-1_0_1_3_3,0,12,2,10,12,0.0,0.16666666666666666
B_0_-1_P_BLUE_-1_-2_0_-1_2_-5_P_ORANGE_0_0_0_1_2_4,0,12,1,11,12,0.0,0.08333333333333333
B_0_-1_P_BLUE_-1_-2_-1_-1_2_-5_P_ORANGE_0_0_0_1_2_4,0,12,1,11,12,0.0,0.08333333333333333
B_0_0_P_BLUE_-1_-2_0_-1_1_-5_P_ORANGE_-3_3_-1_0_0_2,0,12,1,11,12,0.0,0.08333333333333333
B_0_-1_P_BLUE_-1_0_0_-2_3_-4_P_ORANGE_-3_3_-1_0_0_-1,0,12,1,11,12,0.0,0.08333333333333333
B_0_0_P_BLUE_-2_-5_-1_-2_-1_-1_P_ORANGE_-1_2_0_0_2_4,0,12,1,11,12,0.0,0.08333333333333333
B_0_-1_P_BLUE_-1_-1_0_-2_2_-5_P_ORANGE_-3_3_0_0_0_0,0,12,1,11,12,0.0,0.08333333333333333
B_0_0_P_BLUE_-3_-4_-1_-1_0_-1_P_ORANGE_-1_0_0_1_2_4,0,12,1,11,12,0.0,0.08333333333333333
B_0_0_P_BLUE_-2_-4_-1_-3_-1_-1_P_ORANGE_-1_2_0_1_1_3,0,12,1,11,12,0.0,0.08333333333333333
B_-1_-1_P_BLUE_-3_-5_-1_-1_0_-1_P_ORANGE_-1_-1_0_0_3_3,0,12,1,11,12,0.0,0.08333333333333333
B_-1_-1_P_BLUE_-4_-4_-1_0_0_0_P_ORANGE_-1_0_-1_0_3_3,0,12,4,8,12,0.0,0.3333333333333333
B_0_-1_P_BLUE_-4_-4_0_-1_0_-1_P_ORANGE_-1_-1_0_-1_3_3,0,12,1,11,12,0.0,0.08333333333333333
B_-1_-1_P_BLUE_-4_-4_0_-1_0_-1_P_ORANGE_-1_0_0_1_2_4,0,12,1,11,12,0.0,0.08333333333333333
B_-1_0_P_BLUE_-4_-4_-1_-2_0_0_P_ORANGE_-1_-1_-1_0_3_3,0,12,1,11,12,0.0,0.08333333333333333
B_0_0_P_BLUE_-2_-4_-1_-2_-1_-1_P_ORANGE_0_0_0_1_2_3,0,12,1,11,12,0.0,0.08333333333333333
B_0_-1_P_BLUE_-1_-1_0_-2_3_-4_P_ORANGE_-4_3_0_-1_0_0,0,12,1,11,12,0.0,0.08333333333333333
B_0_0_P_BLUE_-1_-2_-1_-1_2_-4_P_ORANGE_-3_4_-1_1_0_0,0,12,1,11,12,0.0,0.08333333333333333
B_0_0_P_BLUE_-2_-2_-1_-5_-1_-3_P_ORANGE_-1_2_0_4_1_1,0,12,1,11,12,0.0,0.08333333333333333
B_0_-1_P_BLUE_-4_-4_0_-1_0_-1_P_ORANGE_-1_0_0_0_2_4,0,12,1,11,12,0.0,0.08333333333333333
B_0_0_P_BLUE_-4_-5_-1_-1_0_-1_P_ORANGE_-1_0_0_0_3_3,0,12,1,11,12,0.0,0.08333333333333333
B_0_0_P_BLUE_-3_-3_0_-5_2_-3_P_ORANGE_-2_2_0_4_1_2,0,12,3,9,12,0.0,0.25
B_-1_-1_P_BLUE_-4_-4_-1_0_0_-1_P_ORANGE_-1_0_0_0_3_3,0,12,2,10,12,0.0,0.16666666666666666
B_0_0_P_BLUE_-2_-3_-1_-4_0_-5_P_ORANGE_0_3_0_4_1_1,0,12,1,11,12,0.0,0.08333333333333333
B_0_0_P_BLUE_-1_-2_0_-1_2_-4_P_ORANGE_-2_4_-1_0_0_2,0,12,1,11,12,0.0,0.08333333333333333
B_-1_0_P_BLUE_-1_-1_-1_-1_3_-5_P_ORANGE_-4_3_-1_0_0_-1,0,12,1,11,12,0.0,0.08333333333333333
B_0_0_P_BLUE_-3_-5_-1_-1_0_-1_P_ORANGE_-1_0_0_1_3_4,0,11,1,10,11,0.0,0.09090909090909091
B_0_-1_P_BLUE_-1_-1_0_0_3_-4_P_ORANGE_-4_3_0_0_0_0,0,11,1,10,11,0.0,0.09090909090909091
B_0_0_P_BLUE_-2_-4_-1_-3_-1_-1_P_ORANGE_-1_2_0_0_2_3,0,11,1,10,11,0.0,0.09090909090909091
B_0_-1_P_BLUE_-3_-5_-1_-1_0_-1_P_ORANGE_-1_0_0_-1_3_3,0,11,1,10,11,0.0,0.09090909090909091
B_-1_-1_P_BLUE_-3_-4_-1_-1_0_0_P_ORANGE_-1_0_0_0_3_3,0,11,2,9,11,0.0,0.18181818181818182
B_0_0_P_BLUE_-4_-4_-1_-1_0_0_P_ORANGE_-2_-1_0_0_3_3,0,11,1,10,11,0.0,0.09090909090909091
B_-1_-1_P_BLUE_-3_-4_-1_-2_0_-1_P_ORANGE_-1_0_-1_1_3_3,0,11,1,10,11,0.0,0.09090909090909091
B_0_-1_P_BLUE_-3_-4_0_-1_0_-1_P_ORANGE_-1_0_0_0_3_3,0,11,1,10,11,0.0,0.09090909090909091
B_0_-1_P_BLUE_-1_-1_0_-2_3_-4_P_ORANGE_-3_4_-1_1_0_0,0,11,1,10,11,0.0,0.09090909090909091
B_0_-1_P_BLUE_0_-2_0_-1_2_-5_P_ORANGE_0_0_0_1_3_4,0,11,2,9,11,0.0,0.18181818181818182
B_0_0_P_BLUE_-1_-3_0_-1_2_-4_P_ORANGE_-2_3_-1_0_-1_2,0,11,1,10,11,0.0,0.09090909090909091
B_0_0_P_BLUE_-1_-3_-1_-2_1_-5_P_ORANGE_0_1_0_1_1_4,0,11,1,10,11,0.0,0.09090909090909091
B_-1_-1_P_BLUE_-3_-4_-1_-1_0_-1_P_ORANGE_-1_0_0_0_3_3,0,11,1,10,11,0.0,0.09090909090909091
B_0_-1_P_BLUE_-4_-4_-1_-1_0_0_P_ORANGE_-1_-1_0_1_3_3,0,11,4,7,11,0.0,0.36363636363636365
B_0_-1_P_BLUE_-4_-4_0_-1_1_0_P_ORANGE_-1_-1_0_0_3_3,0,11,1,10,11,0.0,0.09090909090909091
B_-1_-1_P_BLUE_-3_-4_-1_-1_0_-1_P_ORANGE_-1_0_0_0_2_4,0,11,2,9,11,0.0,0.18181818181818182
B_0_0_P_BLUE_-3_-5_-1_-1_0_-3_P_ORANGE_0_0_0_2_1_4,0,11,1,10,11,0.0,0.09090909090909091
B_-1_-1_P_BLUE_-3_-5_0_-2_0_-1_P_ORANGE_-1_-1_-1_1_2_4,0,11,1,10,11,0.0,0.09090909090909091
B_0_-1_P_BLUE_-1_-1_0_-1_2_-5_P_ORANGE_-3_4_0_0_0_0,0,11,1,10,11,0.0,0.09090909090909091
B_0_0_P_BLUE_0_-2_0_0_0_0_P_ORANGE_0_0_0_1_2_4,0,11,1,10,11,0.0,0.09090909090909091
B_0_0_P_BLUE_-4_-4_0_-2_0_-1_P_ORANGE_-3_3_0_0_0_1,0,11,1,10,11,0.0,0.09090909090909091
B_0_0_P_BLUE_-2_-4_-1_-3_0_-3_P_ORANGE_-1_2_-1_2_1_3,0,11,1,10,11,0.0,0.09090909090909091
B_0_0_P_BLUE_-3_-4_-1_-3_-1_-2_P_ORANGE_-1_1_0_2_1_3,0,11,1,10,11,0.0,0.09090909090909091
B_0_0_P_BLUE_-2_-3_0_-4_1_-3_P_ORANGE_-2_2_0_3_2_2,0,11,1,10,11,0.0,0.09090909090909091
B_0_0_P_BLUE_-2_-3_-1_-5_0_-4_P_ORANGE_-1_3_0_3_1_1,0,11,1,10,11,0.0,0.09090909090909091
B_-2_-1_P_BLUE_-4_-4_-1_-2_0_0_P_ORANGE_-2_-1_-1_0_3_3,0,11,1,10,11,0.0,0.09090909090909091
B_0_0_P_BLUE_0_-3_1_-5_1_-2_P_ORANGE_-2_1_-2_4_-1_3,0,11,2,9,11,0.0,0.18181818181818182
B_0_0_P_BLUE_-2_-2_0_-4_2_-3_P_ORANGE_-2_1_-1_2_2_2,0,11,1,10,11,0.0,0.09090909090909091
B_0_0_P_BLUE_-2_-5_-1_-3_-1_-2_P_ORANGE_-2_4_0_2_1_1,0,11,1,10,11,0.0,0.09090909090909091
B_1_-1_P_BLUE_-3_-5_-1_0_0_-1_P_ORANGE_-1_0_0_-1_2_4,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-3_-5_-1_-3_0_-1_P_ORANGE_-1_1_0_0_2_4,0,10,1,9,10,0.0,0.1
B_0_-1_P_BLUE_-2_0_0_-1_2_-3_P_ORANGE_-3_2_0_-1_1_-1,0,10,1,9,10,0.0,0.1
B_1_0_P_BLUE_-4_-4_0_0_0_0_P_ORANGE_-1_-1_0_-1_3_3,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-2_-3_-1_-4_1_-2_P_ORANGE_-2_2_0_3_2_2,0,10,1,9,10,0.0,0.1
B_-1_0_P_BLUE_-3_-5_-1_-1_-1_-1_P_ORANGE_-1_0_-1_0_2_4,0,10,1,9,10,0.0,0.1
B_-1_-1_P_BLUE_-4_-4_0_-1_0_-1_P_ORANGE_-1_0_0_1_3_3,0,10,3,7,10,0.0,0.3
B_0_-1_P_BLUE_-4_-4_0_-1_0_-1_P_ORANGE_-1_-1_-1_0_3_3,0,10,2,8,10,0.0,0.2
B_0_0_P_BLUE_-3_-5_-1_-2_-1_-1_P_ORANGE_-1_0_0_0_2_3,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-4_-4_-1_-2_0_-1_P_ORANGE_-4_3_-1_1_0_0,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-1_-4_0_-4_1_-3_P_ORANGE_-2_2_-1_4_0_3,0,10,1,9,10,0.0,0.1
B_0_-1_P_BLUE_-4_-4_-1_-1_0_-1_P_ORANGE_-1_-1_-1_0_3_3,0,10,1,9,10,0.0,0.1
B_-3_-1_P_BLUE_-4_-4_-1_-1_0_0_P_ORANGE_-1_-1_-1_0_3_3,0,10,2,8,10,0.0,0.2
B_1_-1_P_BLUE_-4_-4_0_-1_0_-1_P_ORANGE_0_-1_0_0_3_3,0,10,1,9,10,0.0,0.1
B_-1_-1_P_BLUE_-4_-4_-1_-1_0_-1_P_ORANGE_-1_0_-1_1_2_4,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-2_-2_-1_-5_0_-4_P_ORANGE_-1_2_1_1_1_3,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-4_-4_0_-3_0_-1_P_ORANGE_-1_0_-1_2_3_3,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-1_-2_0_-1_1_-4_P_ORANGE_-2_4_-1_0_-1_2,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-3_-5_-1_0_0_-2_P_ORANGE_-1_0_0_1_3_3,0,10,1,9,10,0.0,0.1
B_1_-1_P_BLUE_-1_-1_0_-1_3_-4_P_ORANGE_-4_3_0_0_0_0,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-1_-3_1_-5_1_-2_P_ORANGE_-2_1_-2_4_-1_2,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-3_-4_0_-1_0_-1_P_ORANGE_-1_0_0_0_2_4,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-1_-2_0_-1_2_-4_P_ORANGE_-1_0_0_1_2_3,0,10,1,9,10,0.0,0.1
B_-1_-1_P_BLUE_-3_-5_-1_-1_0_-1_P_ORANGE_-1_0_-1_1_2_3,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-1_-2_-1_-1_3_-4_P_ORANGE_-1_0_0_1_2_3,0,10,1,9,10,0.0,0.1
B_1_-1_P_BLUE_-2_0_0_-1_3_-4_P_ORANGE_-4_3_0_0_1_-1,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-1_-2_-1_-1_2_-5_P_ORANGE_-1_0_0_1_2_3,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-1_-5_0_-5_0_-4_P_ORANGE_-1_3_0_3_0_3,0,10,1,9,10,0.0,0.1
B_0_-1_P_BLUE_-1_0_0_-1_3_-4_P_ORANGE_-3_3_-1_1_0_-1,0,10,1,9,10,0.0,0.1
B_-1_-1_P_BLUE_-4_-4_-1_-1_0_0_P_ORANGE_-1_-1_0_0_2_4,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-3_-4_0_-2_0_-1_P_ORANGE_0_0_0_1_2_4,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-2_-5_0_-3_1_-2_P_ORANGE_-2_4_-1_1_-1_2,0,10,1,9,10,0.0,0.1
B_-2_-1_P_BLUE_-4_-4_-1_-1_0_-1_P_ORANGE_-1_-1_-1_0_2_4,0,10,1,9,10,0.0,0.1
B_0_-1_P_BLUE_-1_-2_-1_-1_2_-5_P_ORANGE_-4_3_0_0_0_1,0,10,1,9,10,0.0,0.1
B_-1_0_P_BLUE_-1_-2_-1_-1_2_-5_P_ORANGE_-3_3_-1_0_0_0,0,10,1,9,10,0.0,0.1
B_-1_-1_P_BLUE_-1_0_0_-1_3_-4_P_ORANGE_-4_3_0_-1_0_0,0,10,2,8,10,0.0,0.2
B_0_0_P_BLUE_-2_-2_0_-3_1_-5_P_ORANGE_-1_2_1_1_1_4,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_0_-3_0_-1_1_-5_P_ORANGE_-1_0_-1_1_1_4,0,10,1,9,10,0.0,0.1
B_-1_-1_P_BLUE_-3_-4_-1_-2_0_-1_P_ORANGE_-1_0_-1_0_2_4,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-1_-4_0_-3_0_-2_P_ORANGE_-2_4_-1_1_-1_2,0,10,1,9,10,0.0,0.1
B_-1_-1_P_BLUE_-3_-5_-1_-1_0_-2_P_ORANGE_-1_0_0_0_3_3,0,10,2,8,10,0.0,0.2
B_0_0_P_BLUE_-2_-4_-1_-3_0_-2_P_ORANGE_-2_4_-1_1_1_3,0,10,1,9,10,0.0,0.1
B_-1_-1_P_BLUE_-4_-4_-1_-1_0_0_P_ORANGE_-1_-1_0_0_3_4,0,10,1,9,10,0.0,0.1
B_-1_-1_P_BLUE_-3_-5_0_-2_0_-1_P_ORANGE_-1_0_-1_0_3_3,0,10,1,9,10,0.0,0.1
B_0_-1_P_BLUE_-1_-1_0_-1_3_-5_P_ORANGE_-4_3_0_-1_0_0,0,10,1,9,10,0.0,0.1
B_0_0_P_BLUE_-2_-4_0_-3_0_-2_P_ORANGE_-1_2_0_2_1_3,0,9,1,8,9,0.0,0.1111111111111111
B_0_0_P_BLUE_-3_-4_0_-2_0_-2_P_ORANGE_-1_0_-1_2_2_3,0,9,1,8,9,0.0,0.1111111111111111
B_0_0_P_BLUE_-4_-4_0_-1_0_-1_P_ORANGE_-1_-1_-1_1_3_3,0,9,1,8,9,0.0,0.1111111111111111
B_-1_0_P_BLUE_-3_-5_0_-2_0_-1_P_ORANGE_-1_0_-1_0_2_4,0,9,2,7,9,0.0,0.2222222222222222
B_0_0_P_BLUE_-2_-4_-1_-2_0_-3_P_ORANGE_-1_1_0_2_2_3,0,9,1,8,9,0.0,0.1111111111111111
B_0_0_P_BLUE_-3_-4_-1_-2_0_-1_P_ORANGE_-4_3_0_0_0_1,0,9,1,8,9,0.0,0.1111111111111111
B_0_-1_P_BLUE_-2_0_0_-1_3_-4_P_ORANGE_-4_3_0_0_1_-1,0,9,1,8,9,0.0,0.1111111111111111
B_0_-1_P_BLUE_-1_-2_-1_-1_2_-5_P_ORANGE_0_0_0_1_2_3,0,9,1,8,9,0.0,0.1111111111111111
B_0_-1_P_BLUE_-1_-1_0_-2_2_-4_P_ORANGE_-4_3_0_0_0_1,0,9,1,8,9,0.0,0.1111111111111111
B_0_0_P_BLUE_-2_-2_0_-4_1_-3_P_ORANGE_-2_1_-1_3_2_2,0,9,2,7,9,0.0,0.2222222222222222
B_-1_-1_P_BLUE_-1_-1_0_-1_2_-5_P_ORANGE_-3_4_-1_0_0_0,0,9,1,8,9,0.0,0.1111111111111111
B_0_0_P_BLUE_-3_-4_0_-3_0_-2_P_ORANGE_-1_1_0_1_0_3,0,9,1,8,9,0.0,0.1111111111111111
B_0_-1_P_BLUE_-1_-1_0_-1_2_-4_P_ORANGE_-3_4_0_-1_0_1,0,9,1,8,9,0.0,0.1111111111111111
B_0_0_P_BLUE_-3_-5_0_-1_0_-1_P_ORANGE_-1_0_0_0_2_3,0,9,1,8,9,0.0,0.1111111111111111
B_0_-1_P_BLUE_-1_0_0_-1_2_-5_P_ORANGE_-4_4_0_-1_0_0,0,9,1,8,9,0.0,0.1111111111111111
B_-1_0_P_BLUE_-3_-5_-1_-2_-1_-1_P_ORANGE_-3_4_-1_0_0_0,0,9,1,8,9,0.0,0.1111111111111111
B_0_-1_P_BLUE_-1_0_0_-1_3_-4_P_ORANGE_-3_4_-1_0_0_-1,0,9,1,8,9,0.0,0.1111111111111111
B_-1_-1_P_BLUE_-3_-4_-1_-1_0_0_P_ORANGE_-2_-1_-1_0_2_3,0,9,1,8,9,0.0,0.1111111111111111
B_0_-1_P_BLUE_-1_0_0_-1_3_-4_P_ORANGE_-3_3_0_0_1_-1,0,9,1,8,9,0.0,0.1111111111111111
B_0_-1_P_BLUE_-1_-2_-1_-1_3_-4_P_ORANGE_-4_3_0_0_0_0,0,9,1,8,9,0.0,0.1111111111111111
B_-1_-1_P_BLUE_-2_-1_-1_-1_3_-4_P_ORANGE_-4_3_-1_0_0_-1,0,9,1,8,9,0.0,0.1111111111111111
B_-1_-1_P_BLUE_-4_-4_-1_-1_0_0_P_ORANGE_-4_3_-1_-1_-1_0,0,9,2,7,9,0.0,0.2222222222222222
B_0_0_P_BLUE_-1_-3_0_-4_1_-2_P_ORANGE_-2_1_-1_2_0_3,0,9,1,8,9,0.0,0.1111111111111111
B_-1_0_P_BLUE_-4_-5_0_-2_0_-1_P_ORANGE_-1_0_-1_1_2_4,0,9,2,7,9,0.0,0.2222222222222222
B_0_-1_P_BLUE_-4_-4_-1_-1_0_-1_P_ORANGE_-1_0_0_-1_3_3,0,9,1,8,9,0.0,0.1111111111111111
B_0_0_P_BLUE_-4_-4_0_-2_0_-1_P_ORANGE_-1_1_0_0_2_4,0,9,1,8,9,0.0,0.1111111111111111
B_0_0_P_BLUE_-3_-3_-1_-3_1_-2_P_ORANGE_-3_3_0_3_1_1,0,9,1,8,9,0.0,0.1111111111111111
B_-1_-1_P_BLUE_-1_-1_-1_-1_2_-5_P_ORANGE_-3_4_0_0_0_1,0,9,1,8,9,0.0,0.1111111111111111
B_0_0_P_BLUE_-1_-1_0_-3_1_-5_P_ORANGE_-1_1_0_0_1_4,0,9,1,8,9,0.0,0.1111111111111111
B_-1_-1_P_BLUE_-1_0_0_-1_3_-4_P_ORANGE_-4_3_-1_1_0_-1,0,9,2,7,9,0.0,0.2222222222222222
B_0_0_P_BLUE_-1_-2_0_-1_1_-5_P_ORANGE_-2_4_-1_1_0_1,0,9,1,8,9,0.0,0.1111111111111111
B_1_-1_P_BLUE_-2_0_0_-1_3_-4_P_ORANGE_-3_3_0_0_1_-1,0,9,1,8,9,0.0,0.1111111111111111
B_0_0_P_BLUE_-1_-1_0_-1_2_-5_P_ORANGE_-3_4_-1_0_0_2,0,9,1,8,9,0.0,0.1111111111111111
B_0_0_P_BLUE_0_-3_0_-1_1_-4_P_ORANGE_-2_4_-1_1_-1_2,0,9,1,8,9,0.0,0.1111111111111111
B_-1_0_P_BLUE_-3_-5_-1_-1_0_-2_P_ORANGE_-4_3_-1_0_-1_1,0,8,1,7,8,0.0,0.125
B_-1_-1_P_BLUE_-3_-4_-1_-1_0_-1_P_ORANGE_-1_-1_-1_0_2_3,0,8,1,7,8,0.0,0.125
B_0_0_P_BLUE_-3_-4_-1_-1_0_-3_P_ORANGE_-1_1_-1_2_2_3,0,8,1,7,8,0.0,0.125
B_1_0_P_BLUE_-4_-4_0_-1_0_-1_P_ORANGE_-1_-1_0_1_3_3,0,8,1,7,8,0.0,0.125
B_0_0_P_BLUE_-3_-4_-1_-3_1_-2_P_ORANGE_-3_2_0_2_1_1,0,8,1,7,8,0.0,0.125
B_-1_-1_P_BLUE_-1_-1_-1_-1_3_-4_P_ORANGE_-3_3_-1_0_0_0,0,8,1,7,8,0.0,0.125
B_0_-1_P_BLUE_-1_-1_0_-2_2_-5_P_ORANGE_-4_3_-1_0_0_-1,0,8,1,7,8,0.0,0.125
B_0_0_P_BLUE_-3_-4_0_-1_0_0_P_ORANGE_-1_0_0_0_2_3,0,8,1,7,8,0.0,0.125
B_0_0_P_BLUE_-4_-4_-1_-1_0_0_P_ORANGE_-1_-1_0_1_2_4,0,8,1,7,8,0.0,0.125
B_0_-1_P_BLUE_-1_-1_0_-2_3_-5_P_ORANGE_-3_4_-1_1_0_0,0,8,1,7,8,0.0,0.125
B_0_-1_P_BLUE_-1_0_0_-1_3_-5_P_ORANGE_-4_3_0_0_0_0,0,8,2,6,8,0.0,0.25
B_0_0_P_BLUE_-3_-4_-1_-2_0_-1_P_ORANGE_-3_4_0_0_0_1,0,8,1,7,8,0.0,0.125
B_0_0_P_BLUE_-2_-4_0_-3_2_-4_P_ORANGE_-2_3_-1_1_0_2,0,8,1,7,8,0.0,0.125
B_-1_-1_P_BLUE_-3_-5_0_-2_0_-1_P_ORANGE_0_0_0_1_2_3,0,8,1,7,8,0.0,0.125
B_-1_-1_P_BLUE_-1_0_0_-1_3_-4_P_ORANGE_-4_3_-1_-1_0_-1,0,8,1,7,8,0.0,0.125
B_0_0_P_BLUE_-3_-4_0_-2_0_-1_P_ORANGE_-1_0_-1_2_3_4,0,8,1,7,8,0.0,0.125
B_1_0_P_BLUE_-3_-3_1_0_1_0_P_ORANGE_-2_-1_1_0_2_2,0,8,1,7,8,0.0,0.125
B_0_0_P_BLUE_-2_-4_0_-3_0_-1_P_ORANGE_-2_3_-1_0_0_1,0,8,1,7,8,0.0,0.125
B_0_0_P_BLUE_-3_-5_0_-2_0_0_P_ORANGE_-1_0_0_1_2_4,0,8,1,7,8,0.0,0.125
B_0_0_P_BLUE_-2_-4_0_-3_2_-4_P_ORANGE_-2_1_-2_3_0_2,0,8,1,7,8,0.0,0.125
B_0_0_P_BLUE_-3_-4_0_-3_0_-1_P_ORANGE_-1_0_-1_1_0_0,0,8,1,7,8,0.0,0.125
B_-1_0_P_BLUE_-4_-4_0_-2_0_-1_P_ORANGE_-1_0_-1_1_3_3,0,8,2,6,8,0.0,0.25
B_-2_0_P_BLUE_-2_0_-1_-1_3_-4_P_ORANGE_-4_2_-1_0_0_-1,0,8,1,7,8,0.0,0.125
B_0_0_P_BLUE_-4_-4_-1_-1_0_0_P_ORANGE_-1_-1_0_1_2_3,0,8,1,7,8,0.0,0.125
